F8E4  90 05               A:40 X:9C Y:40 SR:67 SP:F9 CYC:5394
F8E6  D0 03               A:40 X:9C Y:40 SR:67 SP:F9 CYC:5396
F8E8  50 01               A:40 X:9C Y:40 SR:67 SP:F9 CYC:5398
F8EA  60                  A:40 X:9C Y:40 SR:67 SP:F9 CYC:5400
D3E2  E8                  A:40 X:9C Y:40 SR:67 SP:FB CYC:5406
D3E3  A9 3F               A:40 X:9D Y:40 SR:E5 SP:FB CYC:5408
D3E5  85 78               A:3F X:9D Y:40 SR:65 SP:FB CYC:5410
D3E7  20 EE F8            A:3F X:9D Y:40 SR:65 SP:FB CYC:5413
F8EE  B8                  A:3F X:9D Y:40 SR:65 SP:F9 CYC:5419
F8EF  60                  A:3F X:9D Y:40 SR:25 SP:F9 CYC:5421
D3EA  C4 78               A:3F X:9D Y:40 SR:25 SP:FB CYC:5427
D3EC  20 F0 F8            A:3F X:9D Y:40 SR:25 SP:FB CYC:5430
F8F0  F0 07               A:3F X:9D Y:40 SR:25 SP:F9 CYC:5436
F8F2  30 05               A:3F X:9D Y:40 SR:25 SP:F9 CYC:5438
F8F4  90 03               A:3F X:9D Y:40 SR:25 SP:F9 CYC:5440
F8F6  70 01               A:3F X:9D Y:40 SR:25 SP:F9 CYC:5442
F8F8  60                  A:3F X:9D Y:40 SR:25 SP:F9 CYC:5444
D3EF  E8                  A:3F X:9D Y:40 SR:25 SP:FB CYC:5450
D3F0  A9 41               A:3F X:9E Y:40 SR:A5 SP:FB CYC:5452
D3F2  85 78               A:41 X:9E Y:40 SR:25 SP:FB CYC:5454
D3F4  C4 78               A:41 X:9E Y:40 SR:25 SP:FB CYC:5457
D3F6  20 FC F8            A:41 X:9E Y:40 SR:A4 SP:FB CYC:5460
F8FC  F0 05               A:41 X:9E Y:40 SR:A4 SP:F9 CYC:5466
F8FE  10 03               A:41 X:9E Y:40 SR:A4 SP:F9 CYC:5468
F900  10 01               A:41 X:9E Y:40 SR:A4 SP:F9 CYC:5470
F902  60                  A:41 X:9E Y:40 SR:A4 SP:F9 CYC:5472
D3F9  E8                  A:41 X:9E Y:40 SR:A4 SP:FB CYC:5478
D3FA  A9 00               A:41 X:9F Y:40 SR:A4 SP:FB CYC:5480
D3FC  85 78               A:00 X:9F Y:40 SR:26 SP:FB CYC:5482
D3FE  20 06 F9            A:00 X:9F Y:40 SR:26 SP:FB CYC:5485
F906  A0 80               A:00 X:9F Y:40 SR:26 SP:F9 CYC:5491
F908  60                  A:00 X:9F Y:80 SR:A4 SP:F9 CYC:5493
D401  C4 78               A:00 X:9F Y:80 SR:A4 SP:FB CYC:5499
D403  20 09 F9            A:00 X:9F Y:80 SR:A5 SP:FB CYC:5502
F909  F0 05               A:00 X:9F Y:80 SR:A5 SP:F9 CYC:5508
F90B  10 03               A:00 X:9F Y:80 SR:A5 SP:F9 CYC:5510
F90D  90 01               A:00 X:9F Y:80 SR:A5 SP:F9 CYC:5512
F90F  60                  A:00 X:9F Y:80 SR:A5 SP:F9 CYC:5514
D406  E8                  A:00 X:9F Y:80 SR:A5 SP:FB CYC:5520
D407  A9 80               A:00 X:A0 Y:80 SR:A5 SP:FB CYC:5522
D409  85 78               A:80 X:A0 Y:80 SR:A5 SP:FB CYC:5524
D40B  C4 78               A:80 X:A0 Y:80 SR:A5 SP:FB CYC:5527
D40D  20 13 F9            A:80 X:A0 Y:80 SR:27 SP:FB CYC:5530
F913  D0 05               A:80 X:A0 Y:80 SR:27 SP:F9 CYC:5536
F915  30 03               A:80 X:A0 Y:80 SR:27 SP:F9 CYC:5538
F917  90 01               A:80 X:A0 Y:80 SR:27 SP:F9 CYC:5540
F919  60                  A:80 X:A0 Y:80 SR:27 SP:F9 CYC:5542
D410  E8                  A:80 X:A0 Y:80 SR:27 SP:FB CYC:5548
D411  A9 81               A:80 X:A1 Y:80 SR:A5 SP:FB CYC:5550
D413  85 78               A:81 X:A1 Y:80 SR:A5 SP:FB CYC:5552
D415  C4 78               A:81 X:A1 Y:80 SR:A5 SP:FB CYC:5555
D417  20 1D F9            A:81 X:A1 Y:80 SR:A4 SP:FB CYC:5558
F91D  B0 05               A:81 X:A1 Y:80 SR:A4 SP:F9 CYC:5564
F91F  F0 03               A:81 X:A1 Y:80 SR:A4 SP:F9 CYC:5566
F921  10 01               A:81 X:A1 Y:80 SR:A4 SP:F9 CYC:5568
F923  60                  A:81 X:A1 Y:80 SR:A4 SP:F9 CYC:5570
D41A  E8                  A:81 X:A1 Y:80 SR:A4 SP:FB CYC:5576
D41B  A9 7F               A:81 X:A2 Y:80 SR:A4 SP:FB CYC:5578
D41D  85 78               A:7F X:A2 Y:80 SR:24 SP:FB CYC:5580
D41F  C4 78               A:7F X:A2 Y:80 SR:24 SP:FB CYC:5583
D421  20 27 F9            A:7F X:A2 Y:80 SR:25 SP:FB CYC:5586
F927  90 05               A:7F X:A2 Y:80 SR:25 SP:F9 CYC:5592
F929  F0 03               A:7F X:A2 Y:80 SR:25 SP:F9 CYC:5594
F92B  30 01               A:7F X:A2 Y:80 SR:25 SP:F9 CYC:5596
F92D  60                  A:7F X:A2 Y:80 SR:25 SP:F9 CYC:5598
D424  E8                  A:7F X:A2 Y:80 SR:25 SP:FB CYC:5604
D425  8A                  A:7F X:A3 Y:80 SR:A5 SP:FB CYC:5606
D426  A8                  A:A3 X:A3 Y:80 SR:A5 SP:FB CYC:5608
D427  20 90 F9            A:A3 X:A3 Y:A3 SR:A5 SP:FB CYC:5610
F990  A2 55               A:A3 X:A3 Y:A3 SR:A5 SP:F9 CYC:5616
F992  A9 FF               A:A3 X:55 Y:A3 SR:25 SP:F9 CYC:5618
F994  85 01               A:FF X:55 Y:A3 SR:A5 SP:F9 CYC:5620
F996  EA                  A:FF X:55 Y:A3 SR:A5 SP:F9 CYC:5623
F997  24 01               A:FF X:55 Y:A3 SR:A5 SP:F9 CYC:5625
F999  38                  A:FF X:55 Y:A3 SR:E5 SP:F9 CYC:5628
F99A  A9 01               A:FF X:55 Y:A3 SR:E5 SP:F9 CYC:5630
F99C  60                  A:01 X:55 Y:A3 SR:65 SP:F9 CYC:5632
D42A  85 78               A:01 X:55 Y:A3 SR:65 SP:FB CYC:5638
D42C  46 78               A:01 X:55 Y:A3 SR:65 SP:FB CYC:5641
D42E  A5 78               A:01 X:55 Y:A3 SR:65 SP:FB CYC:5646
D430  20 9D F9            A:00 X:55 Y:A3 SR:67 SP:FB CYC:5649
F99D  90 1B               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5655
F99F  D0 19               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5657
F9A1  30 17               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5659
F9A3  50 15               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5661
F9A5  C9 00               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5663
F9A7  D0 11               A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5665
F9A9  B8                  A:00 X:55 Y:A3 SR:67 SP:F9 CYC:5667
F9AA  A9 AA               A:00 X:55 Y:A3 SR:27 SP:F9 CYC:5669
F9AC  60                  A:AA X:55 Y:A3 SR:A5 SP:F9 CYC:5671
D433  C8                  A:AA X:55 Y:A3 SR:A5 SP:FB CYC:5677
D434  85 78               A:AA X:55 Y:A4 SR:A5 SP:FB CYC:5679
D436  46 78               A:AA X:55 Y:A4 SR:A5 SP:FB CYC:5682
D438  A5 78               A:AA X:55 Y:A4 SR:A4 SP:FB CYC:5687
D43A  20 AD F9            A:55 X:55 Y:A4 SR:24 SP:FB CYC:5690
F9AD  B0 0B               A:55 X:55 Y:A4 SR:24 SP:F9 CYC:5696
F9AF  F0 09               A:55 X:55 Y:A4 SR:24 SP:F9 CYC:5698
F9B1  30 07               A:55 X:55 Y:A4 SR:24 SP:F9 CYC:5700
F9B3  70 05               A:55 X:55 Y:A4 SR:24 SP:F9 CYC:5702
F9B5  C9 55               A:55 X:55 Y:A4 SR:24 SP:F9 CYC:5704
F9B7  D0 01               A:55 X:55 Y:A4 SR:27 SP:F9 CYC:5706
F9B9  60                  A:55 X:55 Y:A4 SR:27 SP:F9 CYC:5708
D43D  C8                  A:55 X:55 Y:A4 SR:27 SP:FB CYC:5714
D43E  20 BD F9            A:55 X:55 Y:A5 SR:A5 SP:FB CYC:5716
F9BD  24 01               A:55 X:55 Y:A5 SR:A5 SP:F9 CYC:5722
F9BF  38                  A:55 X:55 Y:A5 SR:E5 SP:F9 CYC:5725
F9C0  A9 80               A:55 X:55 Y:A5 SR:E5 SP:F9 CYC:5727
F9C2  60                  A:80 X:55 Y:A5 SR:E5 SP:F9 CYC:5729
D441  85 78               A:80 X:55 Y:A5 SR:E5 SP:FB CYC:5735
D443  06 78               A:80 X:55 Y:A5 SR:E5 SP:FB CYC:5738
D445  A5 78               A:80 X:55 Y:A5 SR:E5 SP:FB CYC:5743
D447  20 C3 F9            A:00 X:55 Y:A5 SR:67 SP:FB CYC:5746
F9C3  90 1C               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5752
F9C5  D0 1A               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5754
F9C7  30 18               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5756
F9C9  50 16               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5758
F9CB  C9 00               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5760
F9CD  D0 12               A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5762
F9CF  B8                  A:00 X:55 Y:A5 SR:67 SP:F9 CYC:5764
F9D0  A9 55               A:00 X:55 Y:A5 SR:27 SP:F9 CYC:5766
F9D2  38                  A:55 X:55 Y:A5 SR:25 SP:F9 CYC:5768
F9D3  60                  A:55 X:55 Y:A5 SR:25 SP:F9 CYC:5770
D44A  C8                  A:55 X:55 Y:A5 SR:25 SP:FB CYC:5776
D44B  85 78               A:55 X:55 Y:A6 SR:A5 SP:FB CYC:5778
D44D  06 78               A:55 X:55 Y:A6 SR:A5 SP:FB CYC:5781
D44F  A5 78               A:55 X:55 Y:A6 SR:A4 SP:FB CYC:5786
D451  20 D4 F9            A:AA X:55 Y:A6 SR:A4 SP:FB CYC:5789
F9D4  B0 0B               A:AA X:55 Y:A6 SR:A4 SP:F9 CYC:5795
F9D6  F0 09               A:AA X:55 Y:A6 SR:A4 SP:F9 CYC:5797
F9D8  10 07               A:AA X:55 Y:A6 SR:A4 SP:F9 CYC:5799
F9DA  70 05               A:AA X:55 Y:A6 SR:A4 SP:F9 CYC:5801
F9DC  C9 AA               A:AA X:55 Y:A6 SR:A4 SP:F9 CYC:5803
F9DE  D0 01               A:AA X:55 Y:A6 SR:27 SP:F9 CYC:5805
F9E0  60                  A:AA X:55 Y:A6 SR:27 SP:F9 CYC:5807
D454  C8                  A:AA X:55 Y:A6 SR:27 SP:FB CYC:5813
D455  20 E4 F9            A:AA X:55 Y:A7 SR:A5 SP:FB CYC:5815
F9E4  24 01               A:AA X:55 Y:A7 SR:A5 SP:F9 CYC:5821
F9E6  38                  A:AA X:55 Y:A7 SR:E5 SP:F9 CYC:5824
F9E7  A9 01               A:AA X:55 Y:A7 SR:E5 SP:F9 CYC:5826
F9E9  60                  A:01 X:55 Y:A7 SR:65 SP:F9 CYC:5828
D458  85 78               A:01 X:55 Y:A7 SR:65 SP:FB CYC:5834
D45A  66 78               A:01 X:55 Y:A7 SR:65 SP:FB CYC:5837
D45C  A5 78               A:01 X:55 Y:A7 SR:65 SP:FB CYC:5842
D45E  20 EA F9            A:00 X:55 Y:A7 SR:67 SP:FB CYC:5845
F9EA  90 1C               A:00 X:55 Y:A7 SR:67 SP:F9 CYC:5851
F9EC  F0 1A               A:00 X:55 Y:A7 SR:67 SP:F9 CYC:5853
FA08  84 00               A:00 X:55 Y:A7 SR:67 SP:F9 CYC:5857
FA0A  24 01               A:00 X:55 Y:A7 SR:67 SP:F9 CYC:5860
FA0C  38                  A:00 X:55 Y:A7 SR:E7 SP:F9 CYC:5863
FA0D  A9 80               A:00 X:55 Y:A7 SR:E7 SP:F9 CYC:5865
FA0F  60                  A:80 X:55 Y:A7 SR:E5 SP:F9 CYC:5867
D461  C8                  A:80 X:55 Y:A7 SR:E5 SP:FB CYC:5873
D462  85 78               A:80 X:55 Y:A8 SR:E5 SP:FB CYC:5875
D464  66 78               A:80 X:55 Y:A8 SR:E5 SP:FB CYC:5878
D466  A5 78               A:80 X:55 Y:A8 SR:E4 SP:FB CYC:5883
D468  20 FB F9            A:40 X:55 Y:A8 SR:64 SP:FB CYC:5886
F9FB  90 0B               A:40 X:55 Y:A8 SR:64 SP:F9 CYC:5892
FA08  84 00               A:40 X:55 Y:A8 SR:64 SP:F9 CYC:5896
FA0A  24 01               A:40 X:55 Y:A8 SR:64 SP:F9 CYC:5899
FA0C  38                  A:40 X:55 Y:A8 SR:E4 SP:F9 CYC:5902
FA0D  A9 80               A:40 X:55 Y:A8 SR:E5 SP:F9 CYC:5904
FA0F  60                  A:80 X:55 Y:A8 SR:E5 SP:F9 CYC:5906
D46B  C8                  A:80 X:55 Y:A8 SR:E5 SP:FB CYC:5912
D46C  20 0A FA            A:80 X:55 Y:A9 SR:E5 SP:FB CYC:5914
FA0A  24 01               A:80 X:55 Y:A9 SR:E5 SP:F9 CYC:5920
FA0C  38                  A:80 X:55 Y:A9 SR:E5 SP:F9 CYC:5923
FA0D  A9 80               A:80 X:55 Y:A9 SR:E5 SP:F9 CYC:5925
FA0F  60                  A:80 X:55 Y:A9 SR:E5 SP:F9 CYC:5927
D46F  85 78               A:80 X:55 Y:A9 SR:E5 SP:FB CYC:5933
D471  26 78               A:80 X:55 Y:A9 SR:E5 SP:FB CYC:5936
D473  A5 78               A:80 X:55 Y:A9 SR:E5 SP:FB CYC:5941
D475  20 10 FA            A:01 X:55 Y:A9 SR:65 SP:FB CYC:5944
FA10  90 1C               A:01 X:55 Y:A9 SR:65 SP:F9 CYC:5950
FA12  F0 1A               A:01 X:55 Y:A9 SR:65 SP:F9 CYC:5952
FA14  30 18               A:01 X:55 Y:A9 SR:65 SP:F9 CYC:5954
FA16  50 16               A:01 X:55 Y:A9 SR:65 SP:F9 CYC:5956
FA18  C9 01               A:01 X:55 Y:A9 SR:65 SP:F9 CYC:5958
FA1A  D0 12               A:01 X:55 Y:A9 SR:67 SP:F9 CYC:5960
FA1C  B8                  A:01 X:55 Y:A9 SR:67 SP:F9 CYC:5962
FA1D  18                  A:01 X:55 Y:A9 SR:27 SP:F9 CYC:5964
FA1E  A9 55               A:01 X:55 Y:A9 SR:26 SP:F9 CYC:5966
FA20  60                  A:55 X:55 Y:A9 SR:24 SP:F9 CYC:5968
D478  C8                  A:55 X:55 Y:A9 SR:24 SP:FB CYC:5974
D479  85 78               A:55 X:55 Y:AA SR:A4 SP:FB CYC:5976
D47B  26 78               A:55 X:55 Y:AA SR:A4 SP:FB CYC:5979
D47D  A5 78               A:55 X:55 Y:AA SR:A4 SP:FB CYC:5984
D47F  20 21 FA            A:AA X:55 Y:AA SR:A4 SP:FB CYC:5987
FA21  B0 0B               A:AA X:55 Y:AA SR:A4 SP:F9 CYC:5993
FA23  F0 09               A:AA X:55 Y:AA SR:A4 SP:F9 CYC:5995
FA25  10 07               A:AA X:55 Y:AA SR:A4 SP:F9 CYC:5997
FA27  70 05               A:AA X:55 Y:AA SR:A4 SP:F9 CYC:5999
FA29  C9 AA               A:AA X:55 Y:AA SR:A4 SP:F9 CYC:6001
FA2B  D0 01               A:AA X:55 Y:AA SR:27 SP:F9 CYC:6003
FA2D  60                  A:AA X:55 Y:AA SR:27 SP:F9 CYC:6005
D482  A9 FF               A:AA X:55 Y:AA SR:27 SP:FB CYC:6011
D484  85 78               A:FF X:55 Y:AA SR:A5 SP:FB CYC:6013
D486  85 01               A:FF X:55 Y:AA SR:A5 SP:FB CYC:6016
D488  24 01               A:FF X:55 Y:AA SR:A5 SP:FB CYC:6019
D48A  38                  A:FF X:55 Y:AA SR:E5 SP:FB CYC:6022
D48B  E6 78               A:FF X:55 Y:AA SR:E5 SP:FB CYC:6024
D48D  D0 0C               A:FF X:55 Y:AA SR:E5 SP:FB CYC:6029
D49B  A9 AB               A:FF X:55 Y:AA SR:E5 SP:FB CYC:6032
D49D  85 00               A:AB X:55 Y:AA SR:E5 SP:FB CYC:6034
D49F  A9 7F               A:AB X:55 Y:AA SR:E5 SP:FB CYC:6037
D4A1  85 78               A:7F X:55 Y:AA SR:65 SP:FB CYC:6039
D4A3  B8                  A:7F X:55 Y:AA SR:65 SP:FB CYC:6042
D4A4  18                  A:7F X:55 Y:AA SR:25 SP:FB CYC:6044
D4A5  E6 78               A:7F X:55 Y:AA SR:24 SP:FB CYC:6046
D4A7  F0 0C               A:7F X:55 Y:AA SR:24 SP:FB CYC:6051
D4A9  10 0A               A:7F X:55 Y:AA SR:24 SP:FB CYC:6053
D4B5  A9 AC               A:7F X:55 Y:AA SR:24 SP:FB CYC:6056
D4B7  85 00               A:AC X:55 Y:AA SR:A4 SP:FB CYC:6058
D4B9  A9 00               A:AC X:55 Y:AA SR:A4 SP:FB CYC:6061
D4BB  85 78               A:00 X:55 Y:AA SR:26 SP:FB CYC:6063
D4BD  24 01               A:00 X:55 Y:AA SR:26 SP:FB CYC:6066
D4BF  38                  A:00 X:55 Y:AA SR:E6 SP:FB CYC:6069
D4C0  C6 78               A:00 X:55 Y:AA SR:E7 SP:FB CYC:6071
D4C2  F0 0C               A:00 X:55 Y:AA SR:E7 SP:FB CYC:6076
D4D0  A9 AD               A:00 X:55 Y:AA SR:E7 SP:FB CYC:6079
D4D2  85 00               A:AD X:55 Y:AA SR:E5 SP:FB CYC:6081
D4D4  A9 80               A:AD X:55 Y:AA SR:E5 SP:FB CYC:6084
D4D6  85 78               A:80 X:55 Y:AA SR:E5 SP:FB CYC:6086
D4D8  B8                  A:80 X:55 Y:AA SR:E5 SP:FB CYC:6089
D4D9  18                  A:80 X:55 Y:AA SR:A5 SP:FB CYC:6091
D4DA  C6 78               A:80 X:55 Y:AA SR:A4 SP:FB CYC:6093
D4DC  F0 0C               A:80 X:55 Y:AA SR:A4 SP:FB CYC:6098
D4DE  30 0A               A:80 X:55 Y:AA SR:A4 SP:FB CYC:6100
D4EA  A9 AE               A:80 X:55 Y:AA SR:A4 SP:FB CYC:6103
D4EC  85 00               A:AE X:55 Y:AA SR:A4 SP:FB CYC:6105
D4EE  A9 01               A:AE X:55 Y:AA SR:A4 SP:FB CYC:6108
D4F0  85 78               A:01 X:55 Y:AA SR:24 SP:FB CYC:6110
D4F2  C6 78               A:01 X:55 Y:AA SR:24 SP:FB CYC:6113
D4F4  F0 04               A:01 X:55 Y:AA SR:24 SP:FB CYC:6118
D4F6  A9 AF               A:01 X:55 Y:AA SR:24 SP:FB CYC:6120
D4F8  85 00               A:AF X:55 Y:AA SR:A4 SP:FB CYC:6122
D4FA  60                  A:AF X:55 Y:AA SR:A4 SP:FB CYC:6125
C615  20 FB D4            A:AF X:55 Y:AA SR:A4 SP:FD CYC:6131
D4FB  A9 55               A:AF X:55 Y:AA SR:A4 SP:FB CYC:6137
D4FD  8D 78 06            A:55 X:55 Y:AA SR:24 SP:FB CYC:6139
D500  A9 FF               A:55 X:55 Y:AA SR:24 SP:FB CYC:6143
D502  85 01               A:FF X:55 Y:AA SR:A4 SP:FB CYC:6145
D504  24 01               A:FF X:55 Y:AA SR:A4 SP:FB CYC:6148
D506  A0 11               A:FF X:55 Y:AA SR:E4 SP:FB CYC:6151
D508  A2 23               A:FF X:55 Y:11 SR:64 SP:FB CYC:6153
D50A  A9 00               A:FF X:23 Y:11 SR:64 SP:FB CYC:6155
D50C  AD 78 06            A:00 X:23 Y:11 SR:66 SP:FB CYC:6157
D50F  F0 10               A:55 X:23 Y:11 SR:64 SP:FB CYC:6161
D511  30 0E               A:55 X:23 Y:11 SR:64 SP:FB CYC:6163
D513  C9 55               A:55 X:23 Y:11 SR:64 SP:FB CYC:6165
D515  D0 0A               A:55 X:23 Y:11 SR:67 SP:FB CYC:6167
D517  C0 11               A:55 X:23 Y:11 SR:67 SP:FB CYC:6169
D519  D0 06               A:55 X:23 Y:11 SR:67 SP:FB CYC:6171
D51B  E0 23               A:55 X:23 Y:11 SR:67 SP:FB CYC:6173
D51D  50 02               A:55 X:23 Y:11 SR:67 SP:FB CYC:6175
D51F  F0 04               A:55 X:23 Y:11 SR:67 SP:FB CYC:6177
D525  A9 46               A:55 X:23 Y:11 SR:67 SP:FB CYC:6180
D527  24 01               A:46 X:23 Y:11 SR:65 SP:FB CYC:6182
D529  8D 78 06            A:46 X:23 Y:11 SR:E5 SP:FB CYC:6185
D52C  F0 0B               A:46 X:23 Y:11 SR:E5 SP:FB CYC:6189
D52E  10 09               A:46 X:23 Y:11 SR:E5 SP:FB CYC:6191
D530  50 07               A:46 X:23 Y:11 SR:E5 SP:FB CYC:6193
D532  AD 78 06            A:46 X:23 Y:11 SR:E5 SP:FB CYC:6195
D535  C9 46               A:46 X:23 Y:11 SR:65 SP:FB CYC:6199
D537  F0 04               A:46 X:23 Y:11 SR:67 SP:FB CYC:6201
D53D  A9 55               A:46 X:23 Y:11 SR:67 SP:FB CYC:6204
D53F  8D 78 06            A:55 X:23 Y:11 SR:65 SP:FB CYC:6206
D542  24 01               A:55 X:23 Y:11 SR:65 SP:FB CYC:6210
D544  A9 11               A:55 X:23 Y:11 SR:E5 SP:FB CYC:6213
D546  A2 23               A:11 X:23 Y:11 SR:65 SP:FB CYC:6215
D548  A0 00               A:11 X:23 Y:11 SR:65 SP:FB CYC:6217
D54A  AC 78 06            A:11 X:23 Y:00 SR:67 SP:FB CYC:6219
D54D  F0 10               A:11 X:23 Y:55 SR:65 SP:FB CYC:6223
D54F  30 0E               A:11 X:23 Y:55 SR:65 SP:FB CYC:6225
D551  C0 55               A:11 X:23 Y:55 SR:65 SP:FB CYC:6227
D553  D0 0A               A:11 X:23 Y:55 SR:67 SP:FB CYC:6229
D555  C9 11               A:11 X:23 Y:55 SR:67 SP:FB CYC:6231
D557  D0 06               A:11 X:23 Y:55 SR:67 SP:FB CYC:6233
D559  E0 23               A:11 X:23 Y:55 SR:67 SP:FB CYC:6235
D55B  50 02               A:11 X:23 Y:55 SR:67 SP:FB CYC:6237
D55D  F0 04               A:11 X:23 Y:55 SR:67 SP:FB CYC:6239
D563  A0 46               A:11 X:23 Y:55 SR:67 SP:FB CYC:6242
D565  24 01               A:11 X:23 Y:46 SR:65 SP:FB CYC:6244
D567  8C 78 06            A:11 X:23 Y:46 SR:E5 SP:FB CYC:6247
D56A  F0 0B               A:11 X:23 Y:46 SR:E5 SP:FB CYC:6251
D56C  10 09               A:11 X:23 Y:46 SR:E5 SP:FB CYC:6253
D56E  50 07               A:11 X:23 Y:46 SR:E5 SP:FB CYC:6255
D570  AC 78 06            A:11 X:23 Y:46 SR:E5 SP:FB CYC:6257
D573  C0 46               A:11 X:23 Y:46 SR:65 SP:FB CYC:6261
D575  F0 04               A:11 X:23 Y:46 SR:67 SP:FB CYC:6263
D57B  24 01               A:11 X:23 Y:46 SR:67 SP:FB CYC:6266
D57D  A9 55               A:11 X:23 Y:46 SR:E5 SP:FB CYC:6269
D57F  8D 78 06            A:55 X:23 Y:46 SR:65 SP:FB CYC:6271
D582  A0 11               A:55 X:23 Y:46 SR:65 SP:FB CYC:6275
D584  A9 23               A:55 X:23 Y:11 SR:65 SP:FB CYC:6277
D586  A2 00               A:23 X:23 Y:11 SR:65 SP:FB CYC:6279
D588  AE 78 06            A:23 X:00 Y:11 SR:67 SP:FB CYC:6281
D58B  F0 10               A:23 X:55 Y:11 SR:65 SP:FB CYC:6285
D58D  30 0E               A:23 X:55 Y:11 SR:65 SP:FB CYC:6287
D58F  E0 55               A:23 X:55 Y:11 SR:65 SP:FB CYC:6289
D591  D0 0A               A:23 X:55 Y:11 SR:67 SP:FB CYC:6291
D593  C0 11               A:23 X:55 Y:11 SR:67 SP:FB CYC:6293
D595  D0 06               A:23 X:55 Y:11 SR:67 SP:FB CYC:6295
D597  C9 23               A:23 X:55 Y:11 SR:67 SP:FB CYC:6297
D599  50 02               A:23 X:55 Y:11 SR:67 SP:FB CYC:6299
D59B  F0 04               A:23 X:55 Y:11 SR:67 SP:FB CYC:6301
D5A1  A2 46               A:23 X:55 Y:11 SR:67 SP:FB CYC:6304
D5A3  24 01               A:23 X:46 Y:11 SR:65 SP:FB CYC:6306
D5A5  8E 78 06            A:23 X:46 Y:11 SR:E5 SP:FB CYC:6309
D5A8  F0 0B               A:23 X:46 Y:11 SR:E5 SP:FB CYC:6313
D5AA  10 09               A:23 X:46 Y:11 SR:E5 SP:FB CYC:6315
D5AC  50 07               A:23 X:46 Y:11 SR:E5 SP:FB CYC:6317
D5AE  AE 78 06            A:23 X:46 Y:11 SR:E5 SP:FB CYC:6319
D5B1  E0 46               A:23 X:46 Y:11 SR:65 SP:FB CYC:6323
D5B3  F0 04               A:23 X:46 Y:11 SR:67 SP:FB CYC:6325
D5B9  A9 C0               A:23 X:46 Y:11 SR:67 SP:FB CYC:6328
D5BB  8D 78 06            A:C0 X:46 Y:11 SR:E5 SP:FB CYC:6330
D5BE  A2 33               A:C0 X:46 Y:11 SR:E5 SP:FB CYC:6334
D5C0  A0 88               A:C0 X:33 Y:11 SR:65 SP:FB CYC:6336
D5C2  A9 05               A:C0 X:33 Y:88 SR:E5 SP:FB CYC:6338
D5C4  2C 78 06            A:05 X:33 Y:88 SR:65 SP:FB CYC:6340
D5C7  10 10               A:05 X:33 Y:88 SR:E7 SP:FB CYC:6344
D5C9  50 0E               A:05 X:33 Y:88 SR:E7 SP:FB CYC:6346
D5CB  D0 0C               A:05 X:33 Y:88 SR:E7 SP:FB CYC:6348
D5CD  C9 05               A:05 X:33 Y:88 SR:E7 SP:FB CYC:6350
D5CF  D0 08               A:05 X:33 Y:88 SR:67 SP:FB CYC:6352
D5D1  E0 33               A:05 X:33 Y:88 SR:67 SP:FB CYC:6354
D5D3  D0 04               A:05 X:33 Y:88 SR:67 SP:FB CYC:6356
D5D5  C0 88               A:05 X:33 Y:88 SR:67 SP:FB CYC:6358
D5D7  F0 04               A:05 X:33 Y:88 SR:67 SP:FB CYC:6360
D5DD  A9 03               A:05 X:33 Y:88 SR:67 SP:FB CYC:6363
D5DF  8D 78 06            A:03 X:33 Y:88 SR:65 SP:FB CYC:6365
D5E2  A9 01               A:03 X:33 Y:88 SR:65 SP:FB CYC:6369
D5E4  2C 78 06            A:01 X:33 Y:88 SR:65 SP:FB CYC:6371
D5E7  30 08               A:01 X:33 Y:88 SR:25 SP:FB CYC:6375
D5E9  70 06               A:01 X:33 Y:88 SR:25 SP:FB CYC:6377
D5EB  F0 04               A:01 X:33 Y:88 SR:25 SP:FB CYC:6379
D5ED  C9 01               A:01 X:33 Y:88 SR:25 SP:FB CYC:6381
D5EF  F0 04               A:01 X:33 Y:88 SR:27 SP:FB CYC:6383
D5F5  A0 B8               A:01 X:33 Y:88 SR:27 SP:FB CYC:6386
D5F7  A9 AA               A:01 X:33 Y:B8 SR:A5 SP:FB CYC:6388
D5F9  8D 78 06            A:AA X:33 Y:B8 SR:A5 SP:FB CYC:6390
D5FC  20 B6 F7            A:AA X:33 Y:B8 SR:A5 SP:FB CYC:6394
F7B6  18                  A:AA X:33 Y:B8 SR:A5 SP:F9 CYC:6400
F7B7  A9 FF               A:AA X:33 Y:B8 SR:A4 SP:F9 CYC:6402
F7B9  85 01               A:FF X:33 Y:B8 SR:A4 SP:F9 CYC:6404
F7BB  24 01               A:FF X:33 Y:B8 SR:A4 SP:F9 CYC:6407
F7BD  A9 55               A:FF X:33 Y:B8 SR:E4 SP:F9 CYC:6410
